1.994122666559999857e+02 1.993450277760000233e+02 1.992777888960000041e+02 1.992115863360000390e+02 1.991453837760000170e+02 1.990829363519999902e+02 1.990204889280000202e+02 1.989580415039999934e+02 1.988967218399999979e+02 1.988354021760000307e+02 1.987740825120000068e+02 1.987089528480000240e+02 1.986438231839999844e+02 1.985838934079999945e+02 1.985239636320000045e+02 1.984640338560000146e+02 1.984004708640000558e+02 1.983369078720000118e+02 1.982810989920000395e+02 1.982252901120000104e+02 1.981728462240000113e+02 1.981204023360000122e+02 1.980679584480000130e+02 1.980060169920000135e+02 1.979440755360000139e+02 1.978821340800000144e+02 1.978159498080000276e+02 1.977497655360000124e+02 1.976956452480000337e+02 1.976415249599999981e+02 1.975874046719999910e+02 1.975296633600000007e+02 1.974719220480000104e+02 1.974204291360000241e+02 1.973689362240000094e+02 1.973174433120000231e+02 1.972621891680000203e+02 1.972069350240000176e+02 1.971546069599999953e+02 1.971022788960000014e+02 1.970536754880000103e+02 1.970050720800000192e+02 1.969564686720000282e+02 1.969110351840000135e+02 1.968656016959999988e+02 1.968201682079999841e+02 1.967708881440000255e+02 1.967216080800000100e+02 1.966797041760000297e+02 1.966378002719999927e+02 1.965958963680000124e+02 1.965504994560000114e+02 1.965051025440000103e+02 1.964635826880000309e+02 1.964220628319999946e+02 1.963841457120000200e+02 1.963462285920000454e+02 1.963083114720000140e+02 1.962777095520000330e+02 1.962471076320000520e+02 1.962165057120000142e+02 1.961825692800000240e+02 1.961486328480000338e+02 1.961122763040000336e+02 1.960759197600000334e+02 1.960435073280000324e+02 1.960110948960000314e+02 1.959786824640000304e+02 1.959509517600000095e+02 1.959232210560000169e+02
1.993121032800000307e+02 1.992485402880000152e+02 1.991813014080000244e+02 1.991150988480000308e+02 1.990526514240000324e+02 1.989902040000000341e+02 1.989277565759999788e+02 1.988653091520000089e+02 1.988039894880000134e+02 1.987426698240000178e+02 1.986813501599999938e+02 1.986200304960000267e+02 1.985549008320000155e+02 1.984949710559999971e+02 1.984350412800000072e+02 1.983751115040000172e+02 1.983151817280000273e+02 1.982516187360000401e+02 1.981958098560000394e+02 1.981433659680000403e+02 1.980909220800000412e+02 1.980384781920000137e+02 1.979860343040000430e+02 1.979240928480000150e+02 1.978621513920000439e+02 1.978002099360000443e+02 1.977382684800000447e+02 1.976720842080000295e+02 1.976179639200000224e+02 1.975638436320000153e+02 1.975097233440000082e+02 1.974556030560000295e+02 1.973978617440000107e+02 1.973463688319999960e+02 1.972948759199999813e+02 1.972433830080000234e+02 1.971918900960000087e+02 1.971366359520000060e+02 1.970843078880000121e+02 1.970357044799999926e+02 1.969871010720000015e+02 1.969384976640000104e+02 1.968898942560000194e+02 1.968444607680000331e+02 1.967990272800000184e+02 1.967535937920000038e+02 1.967081603040000175e+02 1.966588802400000020e+02 1.966169763360000218e+02 1.965750724320000131e+02 1.965331685279999760e+02 1.964912646240000242e+02 1.964458677120000232e+02 1.964043478560000437e+02 1.963664307359999839e+02 1.963285136160000093e+02 1.962905964960000347e+02 1.962526793760000032e+02 1.962220774560000223e+02 1.961914755360000129e+02 1.961608736160000035e+02 1.961302716960000225e+02 1.960963352640000323e+02 1.960599787200000321e+02 1.960275662880000311e+02 1.959951538560000301e+02 1.959627414240000292e+02 1.959303289920000282e+02 1.959025982880000356e+02 1.958783118240000363e+02
1.992119399040000189e+02 1.991483769120000034e+02 1.990848139200000162e+02 1.990223664960000178e+02 1.989599190719999910e+02 1.988974716480000211e+02 1.988350242239999943e+02 1.987725767999999960e+02 1.987112571360000004e+02 1.986499374720000048e+02 1.985886178079999809e+02 1.985272981440000137e+02 1.984659784799999898e+02 1.984060487039999998e+02 1.983461189280000099e+02 1.982861891520000199e+02 1.982262593760000300e+02 1.981663296000000116e+02 1.981138857120000409e+02 1.980614418240000134e+02 1.980089979360000143e+02 1.979565540480000152e+02 1.979041101600000161e+02 1.978421687040000165e+02 1.977802272480000170e+02 1.977182857920000174e+02 1.976563443360000463e+02 1.975944028800000183e+02 1.975402825920000396e+02 1.974861623040000040e+02 1.974320420160000253e+02 1.973779217280000182e+02 1.973238014400000111e+02 1.972723085280000248e+02 1.972208156159999817e+02 1.971693227040000238e+02 1.971178297920000091e+02 1.970663368799999944e+02 1.970177334720000033e+02 1.969691300640000122e+02 1.969205266559999927e+02 1.968719232480000016e+02 1.968233198400000106e+02 1.967778863519999959e+02 1.967324528640000096e+02 1.966870193759999950e+02 1.966415858880000087e+02 1.965961523999999940e+02 1.965542484960000138e+02 1.965123445920000052e+02 1.964704406879999965e+02 1.964285367840000163e+02 1.963866328800000076e+02 1.963487157600000330e+02 1.963107986400000016e+02 1.962728815200000270e+02 1.962349644000000239e+02 1.961970472800000209e+02 1.961664453600000115e+02 1.961358434400000306e+02 1.961052415200000212e+02 1.960746396000000402e+02 1.960440376800000308e+02 1.960116252480000298e+02 1.959792128160000289e+02 1.959468003840000279e+02 1.959143879520000269e+02 1.958819755200000259e+02 1.958576890560000265e+02 1.958334025920000272e+02
1.991141234879999899e+02 1.990505604960000312e+02 1.989869975040000156e+02 1.989245500800000173e+02 1.988621026559999905e+02 1.987996552320000205e+02 1.987372078079999937e+02 1.986781314719999898e+02 1.986168118079999942e+02 1.985554921439999987e+02 1.984941724800000031e+02 1.984328528160000076e+02 1.983751358880000168e+02 1.983188576160000309e+02 1.982589278400000126e+02 1.981989980640000226e+02 1.981390682880000327e+02 1.980791385120000427e+02 1.980266946240000436e+02 1.979742507360000445e+02 1.979218068480000170e+02 1.978693629600000463e+02 1.978201011840000092e+02 1.977620611680000309e+02 1.977001197120000029e+02 1.976381782560000318e+02 1.975762368000000038e+02 1.975142953440000326e+02 1.974601750560000255e+02 1.974060547680000468e+02 1.973519344800000113e+02 1.972978141920000326e+02 1.972473576000000151e+02 1.971958646880000003e+02 1.971443717759999856e+02 1.970928788639999993e+02 1.970413859519999846e+02 1.969935445440000024e+02 1.969485255840000093e+02 1.968999221760000182e+02 1.968513187679999987e+02 1.968027153600000361e+02 1.967541119520000166e+02 1.967086784640000303e+02 1.966632449760000156e+02 1.966178114880000294e+02 1.965723780000000147e+02 1.965305472480000049e+02 1.964886433440000246e+02 1.964467394400000160e+02 1.964048355360000073e+02 1.963629316320000271e+02 1.963243744320000133e+02 1.962898649760000183e+02 1.962519478559999868e+02 1.962140307360000122e+02 1.961761136160000376e+02 1.961381964960000062e+02 1.961075945760000252e+02 1.960769926560000158e+02 1.960463907360000064e+02 1.960157888160000255e+02 1.959882897600000433e+02 1.959596934240000223e+02 1.959272809920000213e+02 1.958948685600000204e+02 1.958624561280000194e+02 1.958300436960000184e+02 1.958091405120000275e+02 1.957848540479999997e+02
1.990163070720000178e+02 1.989527440800000022e+02 1.988891810880000151e+02 1.988267336640000167e+02 1.987642862399999899e+02 1.987018388160000200e+02 1.986427624799999876e+02 1.985836861440000121e+02 1.985223664800000165e+02 1.984610468160000210e+02 1.983997271519999686e+02 1.983420102240000062e+02 1.982842932959999871e+02 1.982280150240000012e+02 1.981717367520000153e+02 1.981118069760000253e+02 1.980518772000000354e+02 1.979919474240000170e+02 1.979395035360000179e+02 1.978870596480000188e+02 1.978346157600000197e+02 1.977853539840000110e+02 1.977360922080000023e+02 1.976780521920000240e+02 1.976200121759999888e+02 1.975580707200000177e+02 1.974961292640000465e+02 1.974341878079999901e+02 1.973800675200000114e+02 1.973259472320000043e+02 1.972718269439999972e+02 1.972213703520000081e+02 1.971709137600000190e+02 1.971194208480000043e+02 1.970679279359999896e+02 1.970164350240000033e+02 1.969685936159999926e+02 1.969207522080000103e+02 1.968757332480000457e+02 1.968307142880000242e+02 1.967821108800000047e+02 1.967335074720000136e+02 1.966849040640000226e+02 1.966394705760000079e+02 1.965940370880000216e+02 1.965486036000000070e+02 1.965067728479999971e+02 1.964649420960000157e+02 1.964230381920000355e+02 1.963811342879999984e+02 1.963392303840000181e+02 1.963006731840000043e+02 1.962621159839999905e+02 1.962276065279999955e+02 1.961930970720000005e+02 1.961551799520000259e+02 1.961172628320000513e+02 1.960793457120000198e+02 1.960487437920000389e+02 1.960181418720000295e+02 1.959875399520000201e+02 1.959600408960000095e+02 1.959325418400000274e+02 1.959039455040000064e+02 1.958753491680000138e+02 1.958429367360000128e+02 1.958105243040000119e+02 1.957781118720000109e+02 1.957572086880000199e+02 1.957363055040000290e+02
1.989184906560000172e+02 1.988549276640000301e+02 1.987913646720000145e+02 1.987289172480000161e+02 1.986664698239999893e+02 1.986073934879999854e+02 1.985483171519999814e+02 1.984892408160000059e+02 1.984279211520000104e+02 1.983666014880000148e+02 1.983088845600000241e+02 1.982511676320000049e+02 1.981934507040000142e+02 1.981371724320000283e+02 1.980808941600000423e+02 1.980246158880000280e+02 1.979646861120000096e+02 1.979047563360000197e+02 1.978523124480000206e+02 1.977998685600000215e+02 1.977506067840000128e+02 1.977013450080000325e+02 1.976520832319999954e+02 1.975940432160000455e+02 1.975360032000000103e+02 1.974779631840000320e+02 1.974160217280000325e+02 1.973540802720000329e+02 1.972999599840000542e+02 1.972458396960000186e+02 1.971953831040000011e+02 1.971449265120000405e+02 1.970944699199999945e+02 1.970429770080000367e+02 1.969914840959999935e+02 1.969436426880000113e+02 1.968958012800000006e+02 1.968479598720000183e+02 1.968029409120000253e+02 1.967579219520000038e+02 1.967129029920000107e+02 1.966642995839999912e+02 1.966156961760000002e+02 1.965702626880000139e+02 1.965248291999999992e+02 1.964829984480000178e+02 1.964411676960000079e+02 1.963993369440000265e+02 1.963574330400000463e+02 1.963155291360000092e+02 1.962769719359999954e+02 1.962384147360000384e+02 1.961998575360000245e+02 1.961653480800000295e+02 1.961308386240000061e+02 1.960963291680000111e+02 1.960584120480000365e+02 1.960204949280000051e+02 1.959898930080000241e+02 1.959592910880000147e+02 1.959317920320000326e+02 1.959042929760000220e+02 1.958767939200000114e+02 1.958481975840000189e+02 1.958196012480000263e+02 1.957910049120000053e+02 1.957585924800000612e+02 1.957261800480000034e+02 1.957052768640000409e+02 1.956843736800000215e+02
1.988170410240000194e+02 1.987571112480000011e+02 1.986935482560000139e+02 1.986311008320000155e+02 1.985720244960000400e+02 1.985129481600000076e+02 1.984538718240000037e+02 1.983947954879999998e+02 1.983334758240000042e+02 1.982757588960000135e+02 1.982180419680000227e+02 1.981603250399999752e+02 1.981026081120000129e+02 1.980463298400000554e+02 1.979900515680000126e+02 1.979337732959999983e+02 1.978774950240000408e+02 1.978175652480000224e+02 1.977651213600000517e+02 1.977158595840000430e+02 1.976665978080000059e+02 1.976173360320000256e+02 1.975680742560000454e+02 1.975100342400000386e+02 1.974519942240000319e+02 1.973939542080000251e+02 1.973359141920000184e+02 1.972739727360000188e+02 1.972198524480000117e+02 1.971693958560000510e+02 1.971189392640000051e+02 1.970684826719999876e+02 1.970180260800000269e+02 1.969665331680000122e+02 1.969186917600000299e+02 1.968708503520000477e+02 1.968230089440000370e+02 1.967751675360000263e+02 1.967301485760000332e+02 1.966851296160000118e+02 1.966401106559999903e+02 1.965950916960000256e+02 1.965464882880000346e+02 1.965010548000000199e+02 1.964592240480000385e+02 1.964173932960000286e+02 1.963755625440000472e+02 1.963337317920000373e+02 1.962918278880000287e+02 1.962532706880000433e+02 1.962147134880000294e+02 1.961761562880000156e+02 1.961375990880000302e+02 1.961030896320000068e+02 1.960685801760000118e+02 1.960340707200000452e+02 1.959995612640000218e+02 1.959616441440000187e+02 1.959310422240000094e+02 1.959035431680000556e+02 1.958760441120000451e+02 1.958485450560000061e+02 1.958210460000000239e+02 1.957924496640000029e+02 1.957638533280000388e+02 1.957352569920000462e+02 1.957066606560000537e+02 1.956742482240000527e+02 1.956533450400000334e+02 1.956324418560000140e+02
1.987155913920000216e+02 1.986556616160000033e+02 1.985957318400000133e+02 1.985366555040000094e+02 1.984775791680000054e+02 1.984185028320000015e+02 1.983594264959999975e+02 1.983003501599999936e+02 1.982426332320000029e+02 1.981849163040000121e+02 1.981271993760000214e+02 1.980694824480000023e+02 1.980117655200000115e+02 1.979554872480000256e+02 1.978992089760000113e+02 1.978429307040000253e+02 1.977866524320000394e+02 1.977303741600000251e+02 1.976811123840000448e+02 1.976318506080000361e+02 1.975825888319999990e+02 1.975333270560000187e+02 1.974840652800000100e+02 1.974260252640000317e+02 1.973679852479999965e+02 1.973099452320000182e+02 1.972519052160000115e+02 1.971938652000000047e+02 1.971434086080000156e+02 1.970929520160000266e+02 1.970424954239999806e+02 1.969920388320000200e+02 1.969415822400000025e+02 1.968937408320000202e+02 1.968458994240000095e+02 1.967980580160000272e+02 1.967502166080000450e+02 1.967023752000000343e+02 1.966573562400000412e+02 1.966123372800000197e+02 1.965673183200000267e+02 1.965222993600000336e+02 1.964772804000000122e+02 1.964354496480000307e+02 1.963936188960000209e+02 1.963517881440000110e+02 1.963099573920000296e+02 1.962681266400000197e+02 1.962295694400000343e+02 1.961910122400000205e+02 1.961524550400000066e+02 1.961138978400000212e+02 1.960753406400000074e+02 1.960408311840000124e+02 1.960063217279999890e+02 1.959718122720000224e+02 1.959373028160000274e+02 1.959027933600000040e+02 1.958752943040000218e+02 1.958477952480000113e+02 1.958202961920000007e+02 1.957927971360000186e+02 1.957652980800000080e+02 1.957367017440000154e+02 1.957081054079999944e+02 1.956795090720000303e+02 1.956509127360000377e+02 1.956223164000000168e+02 1.956014132160000258e+02 1.955805100320000065e+02
1.986161046720000058e+02 1.985561748960000159e+02 1.984962451200000260e+02 1.984371687839999936e+02 1.983780924480000181e+02 1.983190161120000141e+02 1.982599397760000102e+02 1.982042589120000002e+02 1.981465419840000095e+02 1.980888250560000188e+02 1.980311081280000280e+02 1.979733912000000089e+02 1.979189722080000138e+02 1.978661808479999991e+02 1.978099025760000131e+02 1.977536243040000272e+02 1.976973460320000413e+02 1.976410677600000554e+02 1.975918059840000467e+02 1.975425442080000380e+02 1.974932824320000293e+02 1.974440206560000206e+02 1.973979775680000159e+02 1.973437658400000316e+02 1.972857258239999965e+02 1.972276858080000181e+02 1.971696457920000398e+02 1.971116057760000047e+02 1.970611491840000440e+02 1.970106925920000265e+02 1.969602360000000090e+02 1.969097794080000199e+02 1.968628341120000016e+02 1.968184003680000274e+02 1.967705589600000167e+02 1.967227175520000060e+02 1.966748761440000521e+02 1.966270347360000414e+02 1.965853441920000364e+02 1.965403252320000433e+02 1.964953062720000503e+02 1.964502873120000288e+02 1.964052683520000357e+02 1.963667233440000359e+02 1.963248925919999976e+02 1.962830618400000162e+02 1.962412310880000348e+02 1.961994003360000249e+02 1.961608431360000395e+02 1.961222859360000257e+02 1.960837287360000403e+02 1.960451715360000264e+02 1.960101561120000042e+02 1.959789689760000329e+02 1.959444595200000094e+02 1.959099500640000144e+02 1.958754406080000479e+02 1.958409311520000244e+02 1.958134320960000423e+02 1.957859330400000317e+02 1.957584339840000212e+02 1.957309349280000390e+02 1.957064838720000353e+02 1.956812342400000375e+02 1.956526379040000165e+02 1.956240415680000240e+02 1.955954452320000314e+02 1.955668488960000388e+02 1.955459457120000479e+02 1.955250425280000286e+02
1.985166179520000469e+02 1.984566881760000001e+02 1.983967584000000102e+02 1.983376820640000062e+02 1.982786057280000023e+02 1.982195293920000267e+02 1.981638485280000168e+02 1.981081676640000069e+02 1.980504507359999877e+02 1.979927338079999970e+02 1.979350168800000063e+02 1.978805978880000112e+02 1.978261788960000160e+02 1.977733875360000297e+02 1.977205961760000150e+02 1.976643179040000007e+02 1.976080396320000148e+02 1.975517613600000004e+02 1.975024995840000201e+02 1.974532378080000115e+02 1.974039760320000028e+02 1.973579329440000265e+02 1.973118898559999934e+02 1.972576781280000091e+02 1.972034664000000248e+02 1.971454263840000181e+02 1.970873863680000113e+02 1.970293463520000046e+02 1.969788897600000155e+02 1.969284331680000264e+02 1.968779765760000089e+02 1.968310312800000190e+02 1.967840859840000007e+02 1.967396522400000265e+02 1.966952184959999954e+02 1.966473770880000416e+02 1.965995356800000309e+02 1.965516942720000202e+02 1.965100037280000436e+02 1.964683131840000101e+02 1.964232942240000170e+02 1.963782752640000240e+02 1.963332563040000025e+02 1.962947112960000311e+02 1.962561662880000029e+02 1.962143355360000214e+02 1.961725047840000116e+02 1.961306740320000017e+02 1.960921168320000163e+02 1.960535596320000309e+02 1.960150024320000171e+02 1.959799870080000233e+02 1.959449715840000010e+02 1.959137844480000012e+02 1.958825973120000299e+02 1.958480878560000349e+02 1.958135784000000399e+02 1.957790689440000165e+02 1.957515698880000059e+02 1.957240708320000238e+02 1.956965717760000132e+02 1.956721207200000094e+02 1.956476696640000057e+02 1.956224200320000080e+02 1.955971703999999818e+02 1.955685740640000176e+02 1.955399777280000251e+02 1.955113813920000041e+02 1.954904782080000132e+02 1.954695750239999938e+02
